Iteracions,Seed,k,Lambda,Beneficis
8,1019242676,125,0.01,108
8,1019242676,125,0.01,113
8,1019242676,125,0.01,84
8,1019242676,125,0.01,108
8,1019242676,125,0.01,84
8,1019242676,125,0.01,114
8,1019242676,125,0.01,103
8,1019242676,125,0.01,107
8,1019242676,125,0.01,105
8,1019242676,125,0.01,72
8,1019242676,125,0.01,82
8,1019242676,125,0.01,113
8,1019242676,125,0.01,103
8,1019242676,125,0.01,111
8,1019242676,125,0.01,71
8,1019242676,125,0.01,100
8,1019242676,125,0.01,111
8,1019242676,125,0.01,111
8,1019242676,125,0.01,81
8,1019242676,125,0.01,58
8,1019242676,125,0.01,93
8,1019242676,125,0.01,122
8,1019242676,125,0.01,104
8,1019242676,125,0.01,59
8,1019242676,125,0.01,89
8,1019242676,125,0.01,103
8,1019242676,125,0.01,122
9,1163208278,125,0.01,150
9,1163208278,125,0.01,158
9,1163208278,125,0.01,131
9,1163208278,125,0.01,185
9,1163208278,125,0.01,136
9,1163208278,125,0.01,192
9,1163208278,125,0.01,130
9,1163208278,125,0.01,161
9,1163208278,125,0.01,108
9,1163208278,125,0.01,117
9,1163208278,125,0.01,118
9,1163208278,125,0.01,132
9,1163208278,125,0.01,154
9,1163208278,125,0.01,150
9,1163208278,125,0.01,150
9,1163208278,125,0.01,128
9,1163208278,125,0.01,107
9,1163208278,125,0.01,191
9,1163208278,125,0.01,113
9,1163208278,125,0.01,151
9,1163208278,125,0.01,135
9,1163208278,125,0.01,168
9,1163208278,125,0.01,152
9,1163208278,125,0.01,153
9,1163208278,125,0.01,114
9,1163208278,125,0.01,158
9,1163208278,125,0.01,135
9,1163208278,125,0.01,148
9,1163208278,125,0.01,131
9,1163208278,125,0.01,142
9,1163208278,125,0.01,135
9,1163208278,125,0.01,183
9,1163208278,125,0.01,155
9,1163208278,125,0.01,174
9,1163208278,125,0.01,170
9,1163208278,125,0.01,136
9,1163208278,125,0.01,180
9,1163208278,125,0.01,159
9,1163208278,125,0.01,149
9,1163208278,125,0.01,150
9,1163208278,125,0.01,131
9,1163208278,125,0.01,166
9,1163208278,125,0.01,130
9,1163208278,125,0.01,110
9,1163208278,125,0.01,158
9,1163208278,125,0.01,105
9,1163208278,125,0.01,168
9,1163208278,125,0.01,143
9,1163208278,125,0.01,121
9,1163208278,125,0.01,180
9,1163208278,125,0.01,138
9,1163208278,125,0.01,161
9,1163208278,125,0.01,132
9,1163208278,125,0.01,142
9,1163208278,125,0.01,182
9,1163208278,125,0.01,179
9,1163208278,125,0.01,136
9,1163208278,125,0.01,134
9,1163208278,125,0.01,161
9,1163208278,125,0.01,170
9,1163208278,125,0.01,144
9,1163208278,125,0.01,136
9,1163208278,125,0.01,132
9,1163208278,125,0.01,187
9,1163208278,125,0.01,140
9,1163208278,125,0.01,155
9,1163208278,125,0.01,160
9,1163208278,125,0.01,149
9,1163208278,125,0.01,133
9,1163208278,125,0.01,137
9,1163208278,125,0.01,77
9,1163208278,125,0.01,126
9,1163208278,125,0.01,128
9,1163208278,125,0.01,109
9,1163208278,125,0.01,109
9,1163208278,125,0.01,147
9,1163208278,125,0.01,123
9,1163208278,125,0.01,148
9,1163208278,125,0.01,123
9,1163208278,125,0.01,162
9,1163208278,125,0.01,149
9,1163208278,125,0.01,131
9,1163208278,125,0.01,161
9,1163208278,125,0.01,166
9,1163208278,125,0.01,126
9,1163208278,125,0.01,181
9,1163208278,125,0.01,126
9,1163208278,125,0.01,158
9,1163208278,125,0.01,132
9,1163208278,125,0.01,119
9,1163208278,125,0.01,159
9,1163208278,125,0.01,125
9,1163208278,125,0.01,168
9,1163208278,125,0.01,166
9,1163208278,125,0.01,146
9,1163208278,125,0.01,137
9,1163208278,125,0.01,153
9,1163208278,125,0.01,128
9,1163208278,125,0.01,150
9,1163208278,125,0.01,164
10,-779580261,125,0.01,103
10,-779580261,125,0.01,125
10,-779580261,125,0.01,103
10,-779580261,125,0.01,102
10,-779580261,125,0.01,105
10,-779580261,125,0.01,118
10,-779580261,125,0.01,122
10,-779580261,125,0.01,126
10,-779580261,125,0.01,119
10,-779580261,125,0.01,104
10,-779580261,125,0.01,101
10,-779580261,125,0.01,86
10,-779580261,125,0.01,106
10,-779580261,125,0.01,108
10,-779580261,125,0.01,87
10,-779580261,125,0.01,104
10,-779580261,125,0.01,120
10,-779580261,125,0.01,127
10,-779580261,125,0.01,101
10,-779580261,125,0.01,76
10,-779580261,125,0.01,123
10,-779580261,125,0.01,106
10,-779580261,125,0.01,98
10,-779580261,125,0.01,66
10,-779580261,125,0.01,102
10,-779580261,125,0.01,128
10,-779580261,125,0.01,104
10,-779580261,125,0.01,63
10,-779580261,125,0.01,107
10,-779580261,125,0.01,108
10,-779580261,125,0.01,119
10,-779580261,125,0.01,84
10,-779580261,125,0.01,94
10,-779580261,125,0.01,109
10,-779580261,125,0.01,85
10,-779580261,125,0.01,118
10,-779580261,125,0.01,110
10,-779580261,125,0.01,87
10,-779580261,125,0.01,76
10,-779580261,125,0.01,133
10,-779580261,125,0.01,125
10,-779580261,125,0.01,111
10,-779580261,125,0.01,98
10,-779580261,125,0.01,117
10,-779580261,125,0.01,111
10,-779580261,125,0.01,128
10,-779580261,125,0.01,103
10,-779580261,125,0.01,100
10,-779580261,125,0.01,91
10,-779580261,125,0.01,112
10,-779580261,125,0.01,109
10,-779580261,125,0.01,94
10,-779580261,125,0.01,75
10,-779580261,125,0.01,124
10,-779580261,125,0.01,122
10,-779580261,125,0.01,96
10,-779580261,125,0.01,125
10,-779580261,125,0.01,81
10,-779580261,125,0.01,102
10,-779580261,125,0.01,95
10,-779580261,125,0.01,95
10,-779580261,125,0.01,105
10,-779580261,125,0.01,112
10,-779580261,125,0.01,100
10,-779580261,125,0.01,106
10,-779580261,125,0.01,74
10,-779580261,125,0.01,119
10,-779580261,125,0.01,111
10,-779580261,125,0.01,111
10,-779580261,125,0.01,96
10,-779580261,125,0.01,78
10,-779580261,125,0.01,118
10,-779580261,125,0.01,108
10,-779580261,125,0.01,78
10,-779580261,125,0.01,96
10,-779580261,125,0.01,122
10,-779580261,125,0.01,99
10,-779580261,125,0.01,85
10,-779580261,125,0.01,111
10,-779580261,125,0.01,114
10,-779580261,125,0.01,117
10,-779580261,125,0.01,131
10,-779580261,125,0.01,105
10,-779580261,125,0.01,128
10,-779580261,125,0.01,141
10,-779580261,125,0.01,87
10,-779580261,125,0.01,138
10,-779580261,125,0.01,105
10,-779580261,125,0.01,104
10,-779580261,125,0.01,81
10,-779580261,125,0.01,115
10,-779580261,125,0.01,123
10,-779580261,125,0.01,94
10,-779580261,125,0.01,112
10,-779580261,125,0.01,109
10,-779580261,125,0.01,111
10,-779580261,125,0.01,94
10,-779580261,125,0.01,119
10,-779580261,125,0.01,103
10,-779580261,125,0.01,106
1,1799709337,125,0.001,135
1,1799709337,125,0.001,122
1,1799709337,125,0.001,131
1,1799709337,125,0.001,146
1,1799709337,125,0.001,141
1,1799709337,125,0.001,90
1,1799709337,125,0.001,104
1,1799709337,125,0.001,114
1,1799709337,125,0.001,138
1,1799709337,125,0.001,119
1,1799709337,125,0.001,118
1,1799709337,125,0.001,148
1,1799709337,125,0.001,113
1,1799709337,125,0.001,142
1,1799709337,125,0.001,155
1,1799709337,125,0.001,125
1,1799709337,125,0.001,117
1,1799709337,125,0.001,137
1,1799709337,125,0.001,128
1,1799709337,125,0.001,153
1,1799709337,125,0.001,131
1,1799709337,125,0.001,158
1,1799709337,125,0.001,113
1,1799709337,125,0.001,96
1,1799709337,125,0.001,150
1,1799709337,125,0.001,138
1,1799709337,125,0.001,104
1,1799709337,125,0.001,144
1,1799709337,125,0.001,127
1,1799709337,125,0.001,130
1,1799709337,125,0.001,121
1,1799709337,125,0.001,134
1,1799709337,125,0.001,130
1,1799709337,125,0.001,124
1,1799709337,125,0.001,135
1,1799709337,125,0.001,127
1,1799709337,125,0.001,154
1,1799709337,125,0.001,147
1,1799709337,125,0.001,121
1,1799709337,125,0.001,86
1,1799709337,125,0.001,110
1,1799709337,125,0.001,150
1,1799709337,125,0.001,158
1,1799709337,125,0.001,99
1,1799709337,125,0.001,137
1,1799709337,125,0.001,116
1,1799709337,125,0.001,106
1,1799709337,125,0.001,145
1,1799709337,125,0.001,132
1,1799709337,125,0.001,99
1,1799709337,125,0.001,118
1,1799709337,125,0.001,133
1,1799709337,125,0.001,131
1,1799709337,125,0.001,142
1,1799709337,125,0.001,131
1,1799709337,125,0.001,115
1,1799709337,125,0.001,150
1,1799709337,125,0.001,125
1,1799709337,125,0.001,144
1,1799709337,125,0.001,154
1,1799709337,125,0.001,95
1,1799709337,125,0.001,145
1,1799709337,125,0.001,138
1,1799709337,125,0.001,141
1,1799709337,125,0.001,129
1,1799709337,125,0.001,106
1,1799709337,125,0.001,102
1,1799709337,125,0.001,136
1,1799709337,125,0.001,117
1,1799709337,125,0.001,146
1,1799709337,125,0.001,111
1,1799709337,125,0.001,119
1,1799709337,125,0.001,137
1,1799709337,125,0.001,141
1,1799709337,125,0.001,116
1,1799709337,125,0.001,131
1,1799709337,125,0.001,146
1,1799709337,125,0.001,127
1,1799709337,125,0.001,156
1,1799709337,125,0.001,113
1,1799709337,125,0.001,138
1,1799709337,125,0.001,137
1,1799709337,125,0.001,121
1,1799709337,125,0.001,151
1,1799709337,125,0.001,130
1,1799709337,125,0.001,139
1,1799709337,125,0.001,143
1,1799709337,125,0.001,152
1,1799709337,125,0.001,125
1,1799709337,125,0.001,125
1,1799709337,125,0.001,109
1,1799709337,125,0.001,135
1,1799709337,125,0.001,143
1,1799709337,125,0.001,118
1,1799709337,125,0.001,109
1,1799709337,125,0.001,126
1,1799709337,125,0.001,140
1,1799709337,125,0.001,118
1,1799709337,125,0.001,143
1,1799709337,125,0.001,113
2,-1849805506,125,0.001,75
2,-1849805506,125,0.001,122
2,-1849805506,125,0.001,172
2,-1849805506,125,0.001,169
2,-1849805506,125,0.001,160
2,-1849805506,125,0.001,160
2,-1849805506,125,0.001,140
2,-1849805506,125,0.001,192
2,-1849805506,125,0.001,139
2,-1849805506,125,0.001,164
2,-1849805506,125,0.001,192
2,-1849805506,125,0.001,148
2,-1849805506,125,0.001,147
2,-1849805506,125,0.001,152
2,-1849805506,125,0.001,141
2,-1849805506,125,0.001,128
2,-1849805506,125,0.001,130
2,-1849805506,125,0.001,154
2,-1849805506,125,0.001,124
2,-1849805506,125,0.001,148
2,-1849805506,125,0.001,175
2,-1849805506,125,0.001,122
2,-1849805506,125,0.001,129
2,-1849805506,125,0.001,119
2,-1849805506,125,0.001,111
2,-1849805506,125,0.001,120
2,-1849805506,125,0.001,130
2,-1849805506,125,0.001,155
2,-1849805506,125,0.001,196
2,-1849805506,125,0.001,106
2,-1849805506,125,0.001,162
2,-1849805506,125,0.001,159
2,-1849805506,125,0.001,179
2,-1849805506,125,0.001,147
2,-1849805506,125,0.001,153
2,-1849805506,125,0.001,140
2,-1849805506,125,0.001,108
2,-1849805506,125,0.001,148
2,-1849805506,125,0.001,175
2,-1849805506,125,0.001,104
2,-1849805506,125,0.001,140
2,-1849805506,125,0.001,123
2,-1849805506,125,0.001,138
2,-1849805506,125,0.001,103
2,-1849805506,125,0.001,122
2,-1849805506,125,0.001,168
2,-1849805506,125,0.001,163
2,-1849805506,125,0.001,158
2,-1849805506,125,0.001,141
2,-1849805506,125,0.001,152
2,-1849805506,125,0.001,138
2,-1849805506,125,0.001,131
2,-1849805506,125,0.001,164
2,-1849805506,125,0.001,173
2,-1849805506,125,0.001,157
2,-1849805506,125,0.001,147
2,-1849805506,125,0.001,142
2,-1849805506,125,0.001,137
2,-1849805506,125,0.001,155
2,-1849805506,125,0.001,160
2,-1849805506,125,0.001,128
2,-1849805506,125,0.001,180
2,-1849805506,125,0.001,168
2,-1849805506,125,0.001,142
2,-1849805506,125,0.001,151
2,-1849805506,125,0.001,141
2,-1849805506,125,0.001,182
2,-1849805506,125,0.001,150
2,-1849805506,125,0.001,129
2,-1849805506,125,0.001,134
2,-1849805506,125,0.001,157
2,-1849805506,125,0.001,137
2,-1849805506,125,0.001,138
2,-1849805506,125,0.001,169
2,-1849805506,125,0.001,158
2,-1849805506,125,0.001,171
2,-1849805506,125,0.001,139
2,-1849805506,125,0.001,165
2,-1849805506,125,0.001,143
2,-1849805506,125,0.001,135
2,-1849805506,125,0.001,146
2,-1849805506,125,0.001,170
2,-1849805506,125,0.001,179
2,-1849805506,125,0.001,139
2,-1849805506,125,0.001,163
2,-1849805506,125,0.001,138
2,-1849805506,125,0.001,131
2,-1849805506,125,0.001,132
2,-1849805506,125,0.001,162
2,-1849805506,125,0.001,176
2,-1849805506,125,0.001,172
2,-1849805506,125,0.001,147
2,-1849805506,125,0.001,119
2,-1849805506,125,0.001,128
2,-1849805506,125,0.001,163
2,-1849805506,125,0.001,188
2,-1849805506,125,0.001,162
2,-1849805506,125,0.001,138
2,-1849805506,125,0.001,153
2,-1849805506,125,0.001,151
3,650557956,125,0.001,193
3,650557956,125,0.001,208
3,650557956,125,0.001,225
3,650557956,125,0.001,202
3,650557956,125,0.001,153
3,650557956,125,0.001,152
3,650557956,125,0.001,170
3,650557956,125,0.001,158
3,650557956,125,0.001,156
3,650557956,125,0.001,186
3,650557956,125,0.001,175
3,650557956,125,0.001,147
3,650557956,125,0.001,152
3,650557956,125,0.001,188
3,650557956,125,0.001,135
3,650557956,125,0.001,151
3,650557956,125,0.001,174
3,650557956,125,0.001,178
3,650557956,125,0.001,183
3,650557956,125,0.001,148
3,650557956,125,0.001,175
3,650557956,125,0.001,126
3,650557956,125,0.001,179
3,650557956,125,0.001,160
3,650557956,125,0.001,177
3,650557956,125,0.001,183
3,650557956,125,0.001,129
3,650557956,125,0.001,160
3,650557956,125,0.001,176
3,650557956,125,0.001,211
3,650557956,125,0.001,180
3,650557956,125,0.001,168
3,650557956,125,0.001,189
3,650557956,125,0.001,193
3,650557956,125,0.001,154
3,650557956,125,0.001,145
3,650557956,125,0.001,158
3,650557956,125,0.001,173
3,650557956,125,0.001,184
3,650557956,125,0.001,112
3,650557956,125,0.001,193
3,650557956,125,0.001,172
3,650557956,125,0.001,174
3,650557956,125,0.001,164
3,650557956,125,0.001,181
3,650557956,125,0.001,167
3,650557956,125,0.001,166
3,650557956,125,0.001,161
3,650557956,125,0.001,199
3,650557956,125,0.001,158
3,650557956,125,0.001,171
3,650557956,125,0.001,157
3,650557956,125,0.001,182
3,650557956,125,0.001,172
3,650557956,125,0.001,172
3,650557956,125,0.001,146
3,650557956,125,0.001,152
3,650557956,125,0.001,128
3,650557956,125,0.001,126
3,650557956,125,0.001,142
3,650557956,125,0.001,171
3,650557956,125,0.001,203
3,650557956,125,0.001,161
3,650557956,125,0.001,174
3,650557956,125,0.001,171
3,650557956,125,0.001,168
3,650557956,125,0.001,189
3,650557956,125,0.001,157
3,650557956,125,0.001,166
3,650557956,125,0.001,166
3,650557956,125,0.001,159
3,650557956,125,0.001,166
3,650557956,125,0.001,199
3,650557956,125,0.001,154
3,650557956,125,0.001,160
3,650557956,125,0.001,152
3,650557956,125,0.001,160
3,650557956,125,0.001,184
3,650557956,125,0.001,179
3,650557956,125,0.001,173
3,650557956,125,0.001,185
3,650557956,125,0.001,149
3,650557956,125,0.001,166
3,650557956,125,0.001,149
3,650557956,125,0.001,186
3,650557956,125,0.001,199
3,650557956,125,0.001,144
3,650557956,125,0.001,180
3,650557956,125,0.001,155
3,650557956,125,0.001,187
3,650557956,125,0.001,136
3,650557956,125,0.001,181
3,650557956,125,0.001,172
3,650557956,125,0.001,194
3,650557956,125,0.001,183
3,650557956,125,0.001,177
3,650557956,125,0.001,149
3,650557956,125,0.001,155
3,650557956,125,0.001,172
3,650557956,125,0.001,157
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,80
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,86
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
4,1798307882,125,0.001,88
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,121
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,100
5,-1575093851,125,0.001,120
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,98
5,-1575093851,125,0.001,130
5,-1575093851,125,0.001,126
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,103
5,-1575093851,125,0.001,131
5,-1575093851,125,0.001,129
5,-1575093851,125,0.001,96
5,-1575093851,125,0.001,127
5,-1575093851,125,0.001,125
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,122
5,-1575093851,125,0.001,102
5,-1575093851,125,0.001,108
5,-1575093851,125,0.001,120
5,-1575093851,125,0.001,115
5,-1575093851,125,0.001,128
5,-1575093851,125,0.001,95
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,133
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,103
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,123
5,-1575093851,125,0.001,121
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,94
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,122
5,-1575093851,125,0.001,114
5,-1575093851,125,0.001,122
5,-1575093851,125,0.001,127
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,123
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,110
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,128
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,126
5,-1575093851,125,0.001,109
5,-1575093851,125,0.001,108
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,133
5,-1575093851,125,0.001,131
5,-1575093851,125,0.001,133
5,-1575093851,125,0.001,128
5,-1575093851,125,0.001,131
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,104
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,129
5,-1575093851,125,0.001,123
5,-1575093851,125,0.001,120
5,-1575093851,125,0.001,128
5,-1575093851,125,0.001,132
5,-1575093851,125,0.001,131
5,-1575093851,125,0.001,125
5,-1575093851,125,0.001,106
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,98
5,-1575093851,125,0.001,114
5,-1575093851,125,0.001,98
5,-1575093851,125,0.001,133
5,-1575093851,125,0.001,132
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,133
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,129
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,132
5,-1575093851,125,0.001,124
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,130
5,-1575093851,125,0.001,132
5,-1575093851,125,0.001,119
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,121
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,126
5,-1575093851,125,0.001,134
5,-1575093851,125,0.001,124
5,-1575093851,125,0.001,126
5,-1575093851,125,0.001,135
5,-1575093851,125,0.001,102
6,1683468640,125,0.001,151
6,1683468640,125,0.001,153
6,1683468640,125,0.001,169
6,1683468640,125,0.001,166
6,1683468640,125,0.001,141
6,1683468640,125,0.001,151
6,1683468640,125,0.001,145
6,1683468640,125,0.001,151
6,1683468640,125,0.001,109
6,1683468640,125,0.001,160
6,1683468640,125,0.001,139
6,1683468640,125,0.001,152
6,1683468640,125,0.001,141
6,1683468640,125,0.001,159
6,1683468640,125,0.001,209
6,1683468640,125,0.001,137
6,1683468640,125,0.001,133
6,1683468640,125,0.001,174
6,1683468640,125,0.001,164
6,1683468640,125,0.001,174
6,1683468640,125,0.001,172
6,1683468640,125,0.001,142
6,1683468640,125,0.001,159
6,1683468640,125,0.001,176
6,1683468640,125,0.001,133
6,1683468640,125,0.001,122
6,1683468640,125,0.001,123
6,1683468640,125,0.001,155
6,1683468640,125,0.001,140
6,1683468640,125,0.001,180
6,1683468640,125,0.001,159
6,1683468640,125,0.001,187
6,1683468640,125,0.001,169
6,1683468640,125,0.001,165
6,1683468640,125,0.001,163
6,1683468640,125,0.001,155
6,1683468640,125,0.001,173
6,1683468640,125,0.001,144
6,1683468640,125,0.001,141
6,1683468640,125,0.001,173
6,1683468640,125,0.001,160
6,1683468640,125,0.001,154
6,1683468640,125,0.001,160
6,1683468640,125,0.001,176
6,1683468640,125,0.001,136
6,1683468640,125,0.001,158
6,1683468640,125,0.001,150
6,1683468640,125,0.001,157
6,1683468640,125,0.001,170
6,1683468640,125,0.001,168
6,1683468640,125,0.001,152
6,1683468640,125,0.001,153
6,1683468640,125,0.001,168
6,1683468640,125,0.001,151
6,1683468640,125,0.001,150
6,1683468640,125,0.001,150
6,1683468640,125,0.001,173
6,1683468640,125,0.001,152
6,1683468640,125,0.001,157
6,1683468640,125,0.001,122
6,1683468640,125,0.001,138
6,1683468640,125,0.001,172
6,1683468640,125,0.001,138
6,1683468640,125,0.001,163
6,1683468640,125,0.001,146
6,1683468640,125,0.001,157
6,1683468640,125,0.001,167
6,1683468640,125,0.001,161
6,1683468640,125,0.001,129
6,1683468640,125,0.001,147
6,1683468640,125,0.001,152
6,1683468640,125,0.001,162
6,1683468640,125,0.001,135
6,1683468640,125,0.001,134
6,1683468640,125,0.001,145
6,1683468640,125,0.001,126
6,1683468640,125,0.001,128
6,1683468640,125,0.001,176
6,1683468640,125,0.001,122
6,1683468640,125,0.001,176
6,1683468640,125,0.001,181
6,1683468640,125,0.001,170
6,1683468640,125,0.001,167
6,1683468640,125,0.001,154
6,1683468640,125,0.001,133
6,1683468640,125,0.001,177
6,1683468640,125,0.001,187
6,1683468640,125,0.001,166
6,1683468640,125,0.001,142
6,1683468640,125,0.001,149
6,1683468640,125,0.001,165
6,1683468640,125,0.001,160
6,1683468640,125,0.001,121
6,1683468640,125,0.001,135
6,1683468640,125,0.001,141
6,1683468640,125,0.001,142
6,1683468640,125,0.001,165
6,1683468640,125,0.001,163
6,1683468640,125,0.001,146
6,1683468640,125,0.001,142
7,881308863,125,0.001,140
7,881308863,125,0.001,114
7,881308863,125,0.001,136
7,881308863,125,0.001,112
7,881308863,125,0.001,155
7,881308863,125,0.001,130
7,881308863,125,0.001,134
7,881308863,125,0.001,139
7,881308863,125,0.001,135
7,881308863,125,0.001,141
7,881308863,125,0.001,130
7,881308863,125,0.001,139
7,881308863,125,0.001,161
7,881308863,125,0.001,126
7,881308863,125,0.001,144
7,881308863,125,0.001,156
7,881308863,125,0.001,125
7,881308863,125,0.001,142
7,881308863,125,0.001,132
7,881308863,125,0.001,141
7,881308863,125,0.001,122
7,881308863,125,0.001,156
7,881308863,125,0.001,122
7,881308863,125,0.001,137
7,881308863,125,0.001,131
7,881308863,125,0.001,163
7,881308863,125,0.001,163
7,881308863,125,0.001,153
7,881308863,125,0.001,168
7,881308863,125,0.001,164
7,881308863,125,0.001,162
7,881308863,125,0.001,134
7,881308863,125,0.001,153
7,881308863,125,0.001,143
7,881308863,125,0.001,145
7,881308863,125,0.001,157
7,881308863,125,0.001,153
7,881308863,125,0.001,154
7,881308863,125,0.001,126
7,881308863,125,0.001,122
7,881308863,125,0.001,137
7,881308863,125,0.001,137
7,881308863,125,0.001,167
7,881308863,125,0.001,133
7,881308863,125,0.001,105
7,881308863,125,0.001,147
7,881308863,125,0.001,153
7,881308863,125,0.001,132
7,881308863,125,0.001,154
7,881308863,125,0.001,118
7,881308863,125,0.001,139
7,881308863,125,0.001,98
7,881308863,125,0.001,159
7,881308863,125,0.001,157
7,881308863,125,0.001,118
7,881308863,125,0.001,146
7,881308863,125,0.001,107
7,881308863,125,0.001,156
7,881308863,125,0.001,122
7,881308863,125,0.001,126
7,881308863,125,0.001,142
7,881308863,125,0.001,106
7,881308863,125,0.001,128
7,881308863,125,0.001,138
7,881308863,125,0.001,121
7,881308863,125,0.001,141
7,881308863,125,0.001,134
7,881308863,125,0.001,162
7,881308863,125,0.001,150
7,881308863,125,0.001,133
7,881308863,125,0.001,150
7,881308863,125,0.001,147
7,881308863,125,0.001,141
7,881308863,125,0.001,146
7,881308863,125,0.001,131
7,881308863,125,0.001,140
7,881308863,125,0.001,148
7,881308863,125,0.001,150
7,881308863,125,0.001,116
7,881308863,125,0.001,150
7,881308863,125,0.001,148
7,881308863,125,0.001,158
7,881308863,125,0.001,139
7,881308863,125,0.001,136
7,881308863,125,0.001,151
7,881308863,125,0.001,140
7,881308863,125,0.001,134
7,881308863,125,0.001,99
7,881308863,125,0.001,134
7,881308863,125,0.001,123
7,881308863,125,0.001,141
7,881308863,125,0.001,110
7,881308863,125,0.001,157
7,881308863,125,0.001,124
7,881308863,125,0.001,152
7,881308863,125,0.001,129
7,881308863,125,0.001,144
7,881308863,125,0.001,146
7,881308863,125,0.001,129
7,881308863,125,0.001,130
8,1648485138,125,0.001,194
8,1648485138,125,0.001,165
8,1648485138,125,0.001,151
8,1648485138,125,0.001,146
